"fed_2012","cog2","LIBELLE","age","sex","licences","value.pop","ratio","lib_federation","id"
420,"44109","NANTES","all","all",2782,284959,9.7628079829028,"Fédération sportive des ASPTT",2209
420,"44109","NANTES","75_99","h",15,7393,2.02894630055458,"Fédération sportive des ASPTT",2210
420,"44109","NANTES","0_4","f",6,8001,0.749906261717285,"Fédération sportive des ASPTT",2211
420,"44109","NANTES","5_9","h",251,7228,34.7260653016049,"Fédération sportive des ASPTT",2212
420,"44109","NANTES","60_74","all",251,29235,8.58559945271079,"Fédération sportive des ASPTT",2213
420,"44109","NANTES","75_99","f",19,15255,1.24549328089151,"Fédération sportive des ASPTT",2214
420,"44109","NANTES","60_74","f",181,16920,10.6973995271868,"Fédération sportive des ASPTT",2215
420,"44109","NANTES","all","h",1573,134799,11.6692260328341,"Fédération sportive des ASPTT",2216
420,"44109","NANTES","20_29","h",157,30378,5.16821383896241,"Fédération sportive des ASPTT",2217
420,"44109","NANTES","all","f",1209,150160,8.05141182738412,"Fédération sportive des ASPTT",2218
420,"44109","NANTES","30_44","all",441,56868,7.75480059084195,"Fédération sportive des ASPTT",2219
420,"44109","NANTES","75_99","all",33,22648,1.45708230307312,"Fédération sportive des ASPTT",2220
501,"44109","NANTES","10_14","all",6,13768,0.435793143521209,"Fédération Française handisport",2221
501,"44109","NANTES","45_59","h",17,22614,0.751746705580614,"Fédération Française handisport",2222
501,"44109","NANTES","20_29","all",37,61559,0.601049399762829,"Fédération Française handisport",2223
501,"44109","NANTES","60_74","h",7,12316,0.568366352711919,"Fédération Française handisport",2224
501,"44109","NANTES","20_29","f",12,31181,0.384849748244123,"Fédération Française handisport",2225
501,"44109","NANTES","5_9","all",2,14424,0.138657792567942,"Fédération Française handisport",2226
501,"44109","NANTES","0_4","h",0,8470,0,"Fédération Française handisport",2227
501,"44109","NANTES","45_59","all",25,48534,0.515102814521779,"Fédération Française handisport",2228
501,"44109","NANTES","10_14","h",5,6932,0.721292556260819,"Fédération Française handisport",2229
501,"44109","NANTES","15_19","all",4,21451,0.186471493170482,"Fédération Française handisport",2230
501,"44109","NANTES","30_44","h",50,29334,1.70450671575646,"Fédération Française handisport",2231
501,"44109","NANTES","all","all",143,284959,0.501826578560424,"Fédération Française handisport",2232
501,"44109","NANTES","60_74","all",9,29235,0.307850179579271,"Fédération Française handisport",2233
501,"44109","NANTES","30_44","f",10,27534,0.363187332025859,"Fédération Française handisport",2234
501,"44109","NANTES","20_29","h",25,30378,0.822963987095925,"Fédération Française handisport",2235
501,"44109","NANTES","75_99","h",0,7393,0,"Fédération Française handisport",2236
501,"44109","NANTES","0_4","all",0,16471,0,"Fédération Française handisport",2237
501,"44109","NANTES","all","h",108,134799,0.80119288718759,"Fédération Française handisport",2238
501,"44109","NANTES","45_59","f",8,25920,0.308641975308642,"Fédération Française handisport",2239
501,"44109","NANTES","15_19","f",1,11317,0.0883626402756914,"Fédération Française handisport",2240
501,"44109","NANTES","5_9","h",1,7228,0.138350857775318,"Fédération Française handisport",2241
501,"44109","NANTES","0_4","f",0,8001,0,"Fédération Française handisport",2242
501,"44109","NANTES","10_14","f",1,6837,0.14626298083955,"Fédération Française handisport",2243
501,"44109","NANTES","15_19","h",3,10134,0.29603315571344,"Fédération Française handisport",2244
501,"44109","NANTES","60_74","f",2,16920,0.118203309692671,"Fédération Française handisport",2245
501,"44109","NANTES","75_99","f",0,15255,0,"Fédération Française handisport",2246
501,"44109","NANTES","5_9","f",1,7196,0.138966092273485,"Fédération Française handisport",2247
501,"44109","NANTES","30_44","all",60,56868,1.05507491031863,"Fédération Française handisport",2248
501,"44109","NANTES","75_99","all",0,22648,0,"Fédération Française handisport",2249
501,"44109","NANTES","all","f",35,150160,0.233084709643047,"Fédération Française handisport",2250
503,"44109","NANTES","10_14","all",12,13768,0.871586287042417,"Fédération Française du sport adapté",2251
503,"44109","NANTES","45_59","h",48,22614,2.12257893340409,"Fédération Française du sport adapté",2252
503,"44109","NANTES","5_9","all",1,14424,0.0693288962839712,"Fédération Française du sport adapté",2253
503,"44109","NANTES","0_4","h",0,8470,0,"Fédération Française du sport adapté",2254
503,"44109","NANTES","60_74","h",22,12316,1.78629425138032,"Fédération Française du sport adapté",2255
503,"44109","NANTES","45_59","all",74,48534,1.52470433098446,"Fédération Française du sport adapté",2256
503,"44109","NANTES","10_14","h",9,6932,1.29832660126947,"Fédération Française du sport adapté",2257
503,"44109","NANTES","15_19","all",25,21451,1.16544683231551,"Fédération Française du sport adapté",2258
503,"44109","NANTES","20_29","all",88,61559,1.42952289673322,"Fédération Française du sport adapté",2259
503,"44109","NANTES","all","all",360,284959,1.26333963833394,"Fédération Française du sport adapté",2260
503,"44109","NANTES","60_74","all",34,29235,1.16298956729947,"Fédération Française du sport adapté",2261
503,"44109","NANTES","20_29","f",26,31181,0.8338411211956,"Fédération Française du sport adapté",2262
503,"44109","NANTES","15_19","h",16,10134,1.57884349713835,"Fédération Française du sport adapté",2263
503,"44109","NANTES","75_99","h",1,7393,0.135263086703639,"Fédération Française du sport adapté",2264
503,"44109","NANTES","0_4","all",0,16471,0,"Fédération Française du sport adapté",2265
503,"44109","NANTES","5_9","f",1,7196,0.138966092273485,"Fédération Française du sport adapté",2266
503,"44109","NANTES","5_9","h",0,7228,0,"Fédération Française du sport adapté",2267
503,"44109","NANTES","30_44","h",81,29334,2.76130087952547,"Fédération Française du sport adapté",2268
503,"44109","NANTES","30_44","all",124,56868,2.18048814799184,"Fédération Française du sport adapté",2269
503,"44109","NANTES","45_59","f",26,25920,1.00308641975309,"Fédération Française du sport adapté",2270
503,"44109","NANTES","15_19","f",9,11317,0.795263762481223,"Fédération Française du sport adapté",2271
503,"44109","NANTES","60_74","f",11,16920,0.650118203309693,"Fédération Française du sport adapté",2272
503,"44109","NANTES","75_99","f",0,15255,0,"Fédération Française du sport adapté",2273
503,"44109","NANTES","30_44","f",43,27534,1.56170552771119,"Fédération Française du sport adapté",2274
503,"44109","NANTES","all","h",240,134799,1.78042863819465,"Fédération Française du sport adapté",2275
503,"44109","NANTES","75_99","all",1,22648,0.0441540091840339,"Fédération Française du sport adapté",2276
503,"44109","NANTES","all","f",120,150160,0.79914757591902,"Fédération Française du sport adapté",2277
503,"44109","NANTES","0_4","f",0,8001,0,"Fédération Française du sport adapté",2278
503,"44109","NANTES","20_29","h",62,30378,2.04095068799789,"Fédération Française du sport adapté",2279
503,"44109","NANTES","10_14","f",3,6837,0.438788942518649,"Fédération Française du sport adapté",2280
601,"44109","NANTES","45_59","h",13,22614,0.57486512779694,"Fédération française du sport universitaire",2281
601,"44109","NANTES","30_44","h",6,29334,0.204540805890775,"Fédération française du sport universitaire",2282
601,"44109","NANTES","75_99","f",0,15255,0,"Fédération française du sport universitaire",2283
601,"44109","NANTES","45_59","all",16,48534,0.329665801293938,"Fédération française du sport universitaire",2284
601,"44109","NANTES","60_74","h",0,12316,0,"Fédération française du sport universitaire",2285
601,"44109","NANTES","5_9","h",0,7228,0,"Fédération française du sport universitaire",2286
601,"44109","NANTES","0_4","h",0,8470,0,"Fédération française du sport universitaire",2287
601,"44109","NANTES","75_99","h",0,7393,0,"Fédération française du sport universitaire",2288
601,"44109","NANTES","20_29","f",613,31181,19.659407972804,"Fédération française du sport universitaire",2289
601,"44109","NANTES","10_14","all",0,13768,0,"Fédération française du sport universitaire",2290
601,"44109","NANTES","15_19","f",21,11317,1.85561544578952,"Fédération française du sport universitaire",2291
601,"44109","NANTES","60_74","all",1,29235,0.0342055755088079,"Fédération française du sport universitaire",2292
601,"44109","NANTES","15_19","all",46,21451,2.14442217146054,"Fédération française du sport universitaire",2293
601,"44109","NANTES","45_59","f",2,25920,0.0771604938271605,"Fédération française du sport universitaire",2294
601,"44109","NANTES","10_14","h",0,6932,0,"Fédération française du sport universitaire",2295
601,"44109","NANTES","5_9","all",0,14424,0,"Fédération française du sport universitaire",2296
601,"44109","NANTES","15_19","h",25,10134,2.46694296427867,"Fédération française du sport universitaire",2297
601,"44109","NANTES","30_44","all",8,56868,0.140676654709151,"Fédération française du sport universitaire",2298
601,"44109","NANTES","5_9","f",0,7196,0,"Fédération française du sport universitaire",2299
601,"44109","NANTES","all","all",1970,284959,6.91327524310515,"Fédération française du sport universitaire",2300
601,"44109","NANTES","20_29","all",1898,61559,30.8322097499959,"Fédération française du sport universitaire",2301
601,"44109","NANTES","10_14","f",0,6837,0,"Fédération française du sport universitaire",2302
601,"44109","NANTES","0_4","f",1,8001,0.124984376952881,"Fédération française du sport universitaire",2303
601,"44109","NANTES","all","f",641,150160,4.2687799680341,"Fédération française du sport universitaire",2304
601,"44109","NANTES","60_74","f",1,16920,0.0591016548463357,"Fédération française du sport universitaire",2305
601,"44109","NANTES","20_29","h",1285,30378,42.3003489367305,"Fédération française du sport universitaire",2306
601,"44109","NANTES","30_44","f",2,27534,0.0726374664051718,"Fédération française du sport universitaire",2307
601,"44109","NANTES","all","h",1329,134799,9.85912358400285,"Fédération française du sport universitaire",2308
601,"44109","NANTES","0_4","all",1,16471,0.0607127678950883,"Fédération française du sport universitaire",2309
601,"44109","NANTES","75_99","all",0,22648,0,"Fédération française du sport universitaire",2310
603,"44109","NANTES","10_14","all",170,13768,12.3474723997676,"Union nationale des clubs universitaires",2311
603,"44109","NANTES","0_4","h",0,8470,0,"Union nationale des clubs universitaires",2312
603,"44109","NANTES","all","all",751,284959,2.63546685663552,"Union nationale des clubs universitaires",2313
603,"44109","NANTES","75_99","h",3,7393,0.405789260110916,"Union nationale des clubs universitaires",2314
603,"44109","NANTES","5_9","h",52,7228,7.19424460431655,"Union nationale des clubs universitaires",2315
603,"44109","NANTES","30_44","h",96,29334,3.2726528942524,"Union nationale des clubs universitaires",2316
603,"44109","NANTES","30_44","all",157,56868,2.76077934866709,"Union nationale des clubs universitaires",2317
603,"44109","NANTES","10_14","h",105,6932,15.1471436814772,"Union nationale des clubs universitaires",2318
603,"44109","NANTES","20_29","all",130,61559,2.11179518835589,"Union nationale des clubs universitaires",2319
603,"44109","NANTES","20_29","f",46,31181,1.47525736826914,"Union nationale des clubs universitaires",2320
603,"44109","NANTES","5_9","f",20,7196,2.77932184546971,"Union nationale des clubs universitaires",2321
603,"44109","NANTES","45_59","h",42,22614,1.85725656672858,"Union nationale des clubs universitaires",2322
603,"44109","NANTES","60_74","f",7,16920,0.41371158392435,"Union nationale des clubs universitaires",2323
603,"44109","NANTES","15_19","h",61,10134,6.01934083283995,"Union nationale des clubs universitaires",2324
603,"44109","NANTES","20_29","h",84,30378,2.76515899664231,"Union nationale des clubs universitaires",2325
603,"44109","NANTES","15_19","all",106,21451,4.94149456901776,"Union nationale des clubs universitaires",2326
603,"44109","NANTES","75_99","all",3,22648,0.132462027552102,"Union nationale des clubs universitaires",2327
603,"44109","NANTES","45_59","all",76,48534,1.56591255614621,"Union nationale des clubs universitaires",2328
603,"44109","NANTES","60_74","all",36,29235,1.23140071831709,"Union nationale des clubs universitaires",2329
603,"44109","NANTES","all","h",474,134799,3.51634656043442,"Union nationale des clubs universitaires",2330
603,"44109","NANTES","45_59","f",34,25920,1.31172839506173,"Union nationale des clubs universitaires",2331
603,"44109","NANTES","60_74","h",29,12316,2.35466060409224,"Union nationale des clubs universitaires",2332
603,"44109","NANTES","5_9","all",72,14424,4.99168053244592,"Union nationale des clubs universitaires",2333
603,"44109","NANTES","0_4","f",0,8001,0,"Union nationale des clubs universitaires",2334
603,"44109","NANTES","10_14","f",64,6837,9.36083077373117,"Union nationale des clubs universitaires",2335
603,"44109","NANTES","75_99","f",0,15255,0,"Union nationale des clubs universitaires",2336
603,"44109","NANTES","0_4","all",0,16471,0,"Union nationale des clubs universitaires",2337
603,"44109","NANTES","30_44","f",61,27534,2.21544272535774,"Union nationale des clubs universitaires",2338
603,"44109","NANTES","all","f",278,150160,1.85135855087906,"Union nationale des clubs universitaires",2339
603,"44109","NANTES","15_19","f",45,11317,3.97631881240611,"Union nationale des clubs universitaires",2340
604,"44109","NANTES","75_99","h",0,7393,0,"Union nationale du sport scolaire (UNSS)",2341
604,"44109","NANTES","45_59","all",0,48534,0,"Union nationale du sport scolaire (UNSS)",2342
604,"44109","NANTES","30_44","h",0,29334,0,"Union nationale du sport scolaire (UNSS)",2343
604,"44109","NANTES","5_9","h",0,7228,0,"Union nationale du sport scolaire (UNSS)",2344
604,"44109","NANTES","45_59","h",0,22614,0,"Union nationale du sport scolaire (UNSS)",2345
604,"44109","NANTES","60_74","h",0,12316,0,"Union nationale du sport scolaire (UNSS)",2346
